,target
2275,-0.002007477974061711
2276,-0.008671768944281358
2277,-0.06117678334572164
2278,-0.07572459480873439
2279,-0.03956782971403965
2280,0.15437254805885292
2281,-0.0036382800917774496
2282,0.14082249617055226
2283,0.16740433732036383
2284,-0.04786383785872115
2285,-0.04144273415948963
2286,-0.05399826523483589
2287,-0.06467738204964975
2288,-0.02035531251404665
2289,-0.017149824694751924
2290,0.15715630760998234
2291,-0.045163782683542056
2292,-0.028087534785859725
2293,-0.05041785601478861
2294,0.1327350250251035
2295,-0.006388072162555596
2296,-0.007752772328404403
2297,0.02876880880472012
2298,-0.030716026621498242
2299,0.1860409252528733
2300,0.1548177642350755
2301,-0.09508812137193323
2302,-0.0073084066926708225
2303,0.057440439238792926
2304,-0.03001803203129438
2305,-0.005502734414555047
2306,0.005221052634322035
2307,-0.03041332752092134
2308,0.15731920856711643
2309,-0.04507789845434977
2310,-0.04366678076789273
2311,-0.03539159274789459
2312,0.016765837866253058
2313,-0.07680938184673726
2314,-0.028941918241091335
2315,-0.0388021619178442
2316,-0.03800854395989974
2317,-0.044619515917207836
2318,-0.018890687463102775
2319,-0.062216284769043256
2320,-0.008969460530869024
2321,-0.03191918367684275
2322,-0.021929210802405473
2323,-0.056397321753257595
2324,-0.07227063740262996
2325,0.005397311394588149
2326,-0.029720460334784225
2327,-0.0730309734036012
2328,-0.04589220659045638
2329,-0.008121890872271682
2330,0.1407156127820927
2331,-0.006013039961900641
2332,0.13394412501896083
2333,-0.03574301557487883
2334,-0.009693105662272288
2335,0.15677256034879883
2336,-0.029515144248944573
2337,-0.028576050336655036
2338,-0.06861555453415835
2339,0.13206043604240336
2340,0.05587453354371958
2341,0.16234903251237548
2342,-0.05666050507277454
2343,-0.025849032500483392
2344,0.17679424731914134
2345,0.007516375093233924
2346,0.14790164403973288
2347,-0.014226996075328038
2348,0.03352899219661472
2349,-0.08389159232680068
2350,-0.06884890728989312
2351,0.00831218356274032
2352,-0.016873897061671
2353,-0.06608568878834062
2354,-0.044038106697993934
2355,-0.08284043464546988
2356,-0.011263205549815025
2357,0.049152870472896765
2358,-0.06141414313803701
2359,-0.059312912098794454
2360,0.02309841360097576
2361,0.033855977384865836
2362,0.033855977384865836
2363,-0.0549877293390645
2364,-0.05582470666409152
2365,-0.0628264354297623
2366,-0.01616488140696413
2367,-0.052908711936553714
2368,-0.013075347497470725
2369,-0.007888583992473868
2370,-0.06631573824316507
2371,0.0045986045338280625
2372,-0.010211149282598362
2373,-0.021278893832315942
2374,-0.05222063120633699
2375,-0.038424544662817944
2376,0.16042580751385904
2377,-0.022482750880940826
2378,-0.018871871818112337
2379,0.172511335982787
2380,0.004669601678755413
2381,-0.014314450762231487
2382,0.15419537206759196
2383,-0.011115036574291802
2384,-0.05418697083663659
2385,-0.03048524011108029
2386,-0.015402948438848388
2387,-0.02832615925060322
2388,0.1962643711067711
2389,0.011682278262205735
2390,-0.04022017767989172
2391,-0.03846638300288009
2392,-0.03200413884428296
2393,-0.025210660955115018
2394,-0.08525636451157523
2395,0.03975245784461182
2396,-0.026669640193141806
2397,0.17463178090760398
2398,0.05234230663045541
2399,-0.022099460365277854
2400,-0.0786090435304789
2401,0.00035028536551325224
2402,0.000938394518030432
2403,0.1302562188371663
2404,0.160199009677345
2405,0.011929464151000446
2406,-0.06187040110306498
2407,-0.0572836972909123
2408,-0.10985059419758712
2409,-0.01890923800584555
2410,0.15093847740317573
2411,0.09204220472172102
2412,-0.023073655239597462
2413,0.0011734089512613996
2414,-0.030544675148290026
2415,-0.04997128113401665
2416,-0.019024308493300342
2417,-0.05633160373997583
2418,0.014273975373948188
2419,-0.08743831020318317
2420,0.13446372669683607
2421,0.1490572894574448
2422,-0.08555406122679128
2423,0.11568595993905578
2424,0.005221052634322035
2425,-0.03350182999833498
2426,0.17719087427572566
2427,-0.010736070461730798
2428,0.10229980730662758
2429,-0.03589078861818948
2430,-0.058330075621024366
2431,-0.07851445269332522
2432,-0.08232922043225942
2433,-0.029793446416642996
2434,-0.04483014867606119
2435,-0.004205516617040155
2436,-0.06920651858222107
2437,-0.056575833971961025
2438,-0.08095102463690129
2439,0.10883048432944173
2440,-0.05392663678699967
2441,-0.024242186006372853
2442,0.16416818864160374
2443,-0.047449092338110184
2444,0.04265101293026861
2445,-0.054729193546967175
2446,-0.08207267603181732
2447,-0.03447367475086797
2448,0.043030969435103546
2449,-0.07381098072357832
2450,-0.09853684788761116
2451,0.1608377080041538
2452,-0.031540114660993414
2453,0.1377852630116377
2454,-0.018408661389873477
2455,-0.06827225182586025
2456,-0.004042592948951191
2457,0.04615473360712407
2458,-0.05379908372609731
2459,-0.0578904938739956
2460,-0.04212155786600817
2461,-0.06072345984348432
2462,-0.02438196213746996
2463,-0.058237384863883516
2464,-0.04967161502507374
2465,0.013545074043005005
2466,-0.03726120811165119
2467,-0.04240188205386098
2468,0.116050016657596
2469,0.04206258067907561
2470,-0.01227202632665338
2471,0.09855636783935064
2472,-0.022837854200504194
2473,-0.05416643178418181
2474,-0.045758719761460724
2475,-0.006120137027115448
2476,-0.10172530374181313
2477,-0.023876871468171457
2478,0.0303606910499221
2479,-0.07792570726803041
2480,-0.05515941445525025
2481,-0.016147354630946433
2482,-0.004459728902545414
2483,0.0027240309363794858
2484,-0.010902925558638457
2485,0.15923041652598477
2486,-0.05108540072285098
2487,-0.008030818122148429
2488,-0.03738992454142246
2489,-0.038741821566112625
2490,0.18404877919224838
2491,-0.04150739457949429
2492,0.0070218605123911655
2493,-0.012245687773841236
2494,-0.016548298081933654
2495,-0.0534900136599335
2496,0.1463629804741472
2497,-0.10552783747309293
2498,-0.09364912105666302
2499,-0.04547576164013246
2500,-0.05828038598063771
2501,0.172511335982787
2502,0.04997778772529099
2503,0.13796360060386834
